paper_id,model_version,prompt_version,input_source,manual_label,predicted_label,raw_output,elapsed_sec,error,is_fewshot_example,run_timestamp
182,mistral:7b,V3,abstract,Unclear,DL,"REASONING: The paper develops a tool, FungiGuard, that integrates Random Forest, Long Short-Term Memory, and attention mechanisms for the specific task of classifying plant antifungal peptides. The primary contribution is the development of this tool, which uses deep learning techniques.

CATEGORY: DL",3.67,,False,2026-08-16T00:45:27
183,mistral:7b,V3,abstract,ML,ML,"REASONING: The paper proposes a method for improving multiple regression by adding small positive quantities to the diagonal of X'X, and introduces the ridge trace as a visualization tool for demonstrating the effects of nonorthogonality. The primary contribution of the paper lies in the proposed estimation procedure for multiple regression, which is a classical machine learning technique.

CATEGORY: ML",4.27,,False,2026-08-16T00:45:31
184,mistral:7b,V3,abstract,DL,DL,"REASONING: The paper presents a framework for protective antigen prediction using Protein Language and Geometric Deep Learning models. The primary contribution of the paper is the development of the PLGDL framework, which integrates both primary sequence features and three-dimensional structural features of protein antigens.

CATEGORY: DL (Geometric Deep Learning models are a subset of deep learning)",4.24,,False,2026-08-16T00:45:35
185,mistral:7b,V3,abstract,Unclear,AI,"REASONING: The paper presents a bibliometric analysis of AI and ML in renal cancer research, using various tools to visualize patterns in co-authorship, institutional collaborations, citations, keyword co-occurrences, and emerging research trends. The primary contribution of the paper is the analysis itself, not the AI or ML techniques used in the research it is analyzing.

CATEGORY: AI (since the analysis is about AI and ML in general, not specific to ML/DL techniques)",5.75,,False,2026-08-16T00:45:41
186,mistral:7b,V3,abstract,DL,DL,"REASONING: The paper discusses advancements in AI, deep learning, transformer-based sequence models, graph neural networks, and multimodal architectures for microbiology, with a focus on antibiotic resistance surveillance. The primary contribution of the paper is the review of AI-aided microbiology, particularly deep learning frameworks for ARG annotation, emerging approaches to identifying new resistance genes, and multimodal applications.

CATEGORY: DL (Deep Learning)",5.59,,False,2026-08-16T00:45:46
187,mistral:7b,V3,abstract,nan,ML,"REASONING: The paper presents a machine learning model (NVUPreM) for predicting 30-day NVUGIB mortality, using a variety of machine learning algorithms for model development and comparison with traditional scoring systems. The primary contribution of the paper is the development and validation of the NVUPreM model.

CATEGORY: ML",4.49,,False,2026-08-16T00:45:51
188,mistral:7b,V3,abstract,ML,AI,"REASONING: The paper presents a comprehensive review of Quantum Machine Learning (QML) and classical Machine Learning (ML), comparing their foundations, complexity, and applications across various domains. It discusses the advantages and disadvantages of QML compared to classical ML, and highlights patterns that indicate when quantum models tend to outperform or underperform classical baselines.

CATEGORY: AI (since the paper covers a broad range of ML techniques, including neural networks, kernel methods, generative models, representation learning, and clustering, without focusing on a specific ML or DL technique)",6.18,,False,2026-08-16T00:45:57
189,mistral:7b,V3,abstract,AI,AI,"REASONING: The paper evaluates AI applications in ACL injury prediction and prevention, focusing on techniques, performance metrics, sports contexts, and intervention effectiveness. The primary contribution lies in the systematic review of various AI techniques, including machine learning (ML) and deep learning (DL), applied to ACL injury prediction and prevention.

CATEGORY: AI",4.35,,False,2026-08-16T00:46:01
190,mistral:7b,V3,abstract,ML,ML,"REASONING: The paper describes the development of a machine learning-based model for bladder cancer identification, using Extreme Gradient Boosting, Logistic Regression, and Support Vector Machine. The primary contribution is the Extreme Gradient Boosting model, which achieves superior predictive performance.

CATEGORY: ML",3.94,,False,2026-08-16T00:46:05
191,mistral:7b,V3,abstract,Unclear,Unclear,"REASONING: The paper compares the performance of classical machine learning models, deep learning, and a pre-trained large language model in classifying bronchiolitis diagnosis from EHRs. The primary contribution of the paper is the comparison of these three approaches.

CATEGORY: Unclear",3.95,,False,2026-08-16T00:46:09
192,mistral:7b,V3,abstract,DL,DL,"REASONING: The paper presents a brain-inspired reinforcement learning computing architecture using a α-In2Se3 ferroelectric semiconductor field-effect transistor. The device leverages multi-terminal conductance modulation for reward signal modulation of reinforcement learning and ferroelectric relaxation for implementing biological eligibility trace decay. The paper demonstrates autonomous driving tasks with an RL neural network constructed by the α-In2Se3 transistor array.

CATEGORY: DL (Deep Learning)",6.11,,False,2026-08-16T00:46:15
193,mistral:7b,V3,abstract,AI,AI,"REASONING: The paper discusses the use of AI, ML, and DL in oncological drug development, with a focus on various applications such as target identification, virtual screening, de novo molecular design, and cancer applications. The primary contribution of the paper is the review of AI applications in drug development, with a focus on ML and DL techniques.

CATEGORY: AI (since the paper discusses a broad range of AI techniques, including ML and DL, without focusing on a specific neural network architecture or learning methodology)",5.7,,False,2026-08-16T00:46:21
194,mistral:7b,V3,abstract,ML,DL,"REASONING: The paper presents a study comparing the performance of deep learning models (XLNET, DistilBERT, and ALBERT) and traditional machine learning models in detecting depression-related texts in social media comments. The primary contribution is the use of XLNET with text summarization, which outperforms other models and gives 63.33% accuracy. The paper also tests the task-incremental learning capability of the transformer models in a continual learning setting.

CATEGORY: DL",5.77,,False,2026-08-16T00:46:27
195,mistral:7b,V3,abstract,Unclear,ML,"REASONING: The paper describes a supervised AI/ML algorithm for automated, rapid, objective quantification of fibrosis content and spatial distribution in histology slides. The primary contribution of the paper is the development and validation of this AI/ML algorithm.

CATEGORY: ML",3.59,,False,2026-08-16T00:46:31
196,mistral:7b,V3,abstract,ML,ML,"REASONING: The paper evaluates eight machine learning models for predicting ACL injuries, using four datasets and a three-class schema. The primary contribution is the identification of significant predictors of ACL injury across multiple models, particularly early-phase force metrics and initial-contact forces.

CATEGORY: ML",3.82,,False,2026-08-16T00:46:34
197,mistral:7b,V3,abstract,nan,ML,"REASONING: The paper introduces an innovative methodology that integrates remote sensing data and machine learning to assess risks to heritage sites. The primary contribution is the development of a novel risk assessment framework that uses machine learning models to evaluate and prioritize vulnerable heritage sites.

CATEGORY: ML",3.65,,False,2026-08-16T00:46:38
198,mistral:7b,V3,abstract,nan,AI,"REASONING: The paper discusses the application of AI and machine learning in various aspects of HLA research, including HLA-peptide binding, presentation, TCR-epitope models, HLA imputation, transplant decision support, and more. However, the primary contribution of the paper is the integration of AI and machine learning into HLA research, which is a broad topic that encompasses both machine learning and AI.

CATEGORY: AI (Artificial Intelligence)",5.67,,False,2026-08-16T00:46:44
199,mistral:7b,V3,abstract,Unclear,ML,"REASONING: The paper's primary contribution is the development of an open-access, eXplainable AI platform named ""KidneyTox_v1.0"" for nephrotoxicity prediction. The platform uses a robust supervised machine learning model for classification and provides interpretability through interactive SHAP-based waterfall plots.

CATEGORY: ML",4.35,,False,2026-08-16T00:46:48
