paper_id,model_version,prompt_version,input_source,predicted_label,raw_output,elapsed_sec,error,is_fewshot_example,run_timestamp
135,mistral:7b,V3,abstract,ML,"REASONING: The paper integrates behavioral theory with machine learning techniques (LASSO regression, SHAP analysis, XGBoost, LightGBM, CatBoost) to identify psychological predictors of appropriate antibiotic prescribing among healthcare workers. The primary contribution lies in the combination of behavioral theory and explainable AI for identifying clinicians at risk of non-guideline-concordant prescribing.

CATEGORY: ML",4.45,,False,2026-08-09T11:40:01
136,mistral:7b,V3,abstract,AI,"REASONING: The paper discusses the application of AI in optimizing the design of nanobiological materials for stem cell therapy, targeted delivery, differentiation, drug release, post-transplant tracking, and prognosis management. While it mentions both ML and DL, the primary contribution is the proposal of a closed-loop system that integrates patient-specific data, AI-driven design, and real-time monitoring for personalized medicine in neurodegenerative diseases.

CATEGORY: AI",4.76,,False,2026-08-09T11:40:06
137,mistral:7b,V3,abstract,ML,"REASONING: The paper employs machine learning models (XGBoost and LightGBM) to predict three-year survival after diagnosis for different cancer types using patient data from Hospital Based Cancer Registries of São Paulo. The primary contribution is the use of these models for cross-prediction, demonstrating their potential for rare cancer types where data scarcity is a challenge.

CATEGORY: ML",3.98,,False,2026-08-09T11:40:10
138,mistral:7b,V3,abstract,ML,"REASONING: The paper's primary contribution is the application of multiple machine learning algorithms (KNN, SVC, RFC, XGBoost) to a synthetic predictive maintenance dataset for multiclass failure prediction in infrastructure management. Although neural network architectures are not explicitly mentioned, the focus is on classical machine learning techniques.

CATEGORY: ML",3.73,,False,2026-08-09T11:40:13
139,mistral:7b,V3,missing,NO_INPUT,,0.0,no abstract available,False,2026-08-09T11:40:13
140,mistral:7b,V3,abstract,ML,"REASONING: The paper discusses the use of large language models (LLMs) to automate annotation of regulatory documents in the field of medical device regulatory science. Although AI is mentioned as motivation, the core concept followed is the application and validation of LLMs.

CATEGORY: ML",3.0,,False,2026-08-09T11:40:16
141,mistral:7b,V3,abstract,ML,"REASONING: The paper discusses the application of Automated Machine Learning (AutoML) across various dental specialties for different data modalities. It evaluates the performance and translational relevance of AutoML in oral healthcare. Although the paper mentions classical machine learning techniques like cross-validation or validation splits, the primary contribution lies in the use of AutoML as a clinician-accessible approach to artificial intelligence.

CATEGORY: ML (Automated Machine Learning is a subset of Machine Learning)",4.75,,False,2026-08-09T11:40:21
142,mistral:7b,V3,abstract,ML,"REASONING: The paper presents an interpretable machine learning framework for predicting residual flexural strength (RFS) of FR-UHPC after exposure to elevated temperatures. It benchmarks nine state-of-the-art algorithms, including the novel hybrid AegisFusion architecture, and utilizes SHAP for model explainability. The primary contribution lies in the development and validation of the AegisFusion algorithm.
REASONING: Although the paper discusses various concrete families and fiber types, its core concept revolves around the machine learning methodology (AegisFusion) used to predict RFS.
CATEGORY: ML",6.34,,False,2026-08-09T11:40:27
143,mistral:7b,V3,abstract,DL,"REASONING: The paper introduces Dropout as a technique to address overfitting in deep neural nets by randomly dropping units during training, which prevents co-adaptation and significantly reduces overfitting. It also mentions the use of this method in various supervised learning tasks such as vision, speech recognition, document classification, and computational biology.

CATEGORY: DL",3.7,,False,2026-08-09T11:40:31
144,mistral:7b,V3,abstract,ML,"REASONING: The paper proposes a hybrid framework that integrates federated learning with ensemble-based machine learning models and explainable AI techniques for sepsis mortality prediction. The primary contribution lies in the development of this hybrid framework, which includes various classical ML algorithms (Random Forest, LightGBM, XGBoost, K-Nearest Neighbors, Logistic Regression) and explainability methods (SHAP, LIME, PDP).

CATEGORY: ML",4.8,,False,2026-08-09T11:40:36
145,mistral:7b,V3,abstract,ML,"REASONING: The paper discusses the application of AI, specifically machine learning and deep learning, in improving diagnostic accuracy and outcome prediction for Acute Ischemic Stroke (AIS). It focuses on lesion segmentation and functional outcome forecasting, using multimodal data integration and emphasizing clinical translation.

CATEGORY: ML (Machine Learning)",3.73,,False,2026-08-09T11:40:40
146,mistral:7b,V3,abstract,ML,"REASONING: The paper integrates AI, ML models, and Structural Equation Modelling (SEM) to predict consumer purchase intentions. It employs sentiment analysis, TF-IDF text vectorization, and predictive modelling across various ML algorithms like Logistic Regression, Random Forest, XGBoost, and Neural Networks. The SEM framework is proposed and tested, linking consumer trust, product quality perception, and sentiment polarity to buying intentions. Sentiment analysis is re-run using VADER and a transformer-based model (DistilBERT). SHAP-based interpretability and detailed error analysis are included.

CATEGORY: ML",6.47,,False,2026-08-09T11:40:46
147,mistral:7b,V3,abstract,DL,"REASONING: The paper introduces a hybrid computational framework that integrates Graph Convolutional Networks, Variational Autoencoders, and Uncertainty Aware Adaptive Multi-Objective Optimization-based Reinforcement Learning (UAAMOO-RL) for drug discovery. The primary contribution of the paper is the development of this novel hybrid method.

CATEGORY: DL",4.01,,False,2026-08-09T11:40:50
148,mistral:7b,V3,abstract,ML,"REASONING: The paper describes a method called Bagging (Bootstrap Aggregating) that generates multiple versions of a predictor using bootstrap replicates and averages or votes to get an aggregated predictor. This method is used with classification and regression trees and subset selection in linear regression.

CATEGORY: ML",3.27,,False,2026-08-09T11:40:53
149,mistral:7b,V3,abstract,ML,"REASONING: The paper discusses the diagnostic and prognostic applications of multimodal AI in retinal vascular diseases, comparing the performance of multimodal AI systems to unimodal models and expert ophthalmologists. It does not focus on a specific machine learning or deep learning algorithm, but rather on the integration of diverse imaging modalities and clinical data.

CATEGORY: ML (Machine Learning)",4.61,,False,2026-08-09T11:40:58
150,mistral:7b,V3,abstract,ML,"REASONING: The paper develops a data-driven Bayesian Network framework using Tree-Augmented Naive Bayes (TAN) structure to analyze and predict the consequences of ship collision accidents on a global scale. It is trained on a long-term dataset of collision accident investigation reports, and it investigates accident related, environmental, ship related, and bridge operator related risk influencing factors (RIFs).

CATEGORY: ML",4.27,,False,2026-08-09T11:41:02
