paper_id,model_version,prompt_version,input_source,manual_label,predicted_label,raw_output,elapsed_sec,error,is_fewshot_example,run_timestamp
79,llama3.1:8b,V3,abstract,ML,ML,"REASONING: The paper describes the development of an artificial intelligence-driven decision support system for stroke diagnosis, which integrates machine learning techniques with extracellular vesicle features and electronic health records. The primary contribution of the paper is the development of a novel decision support system that combines these different types of data. The technical methods described in the text include flow cytometry, decision tree learning, and machine learning techniques.

CATEGORY: ML",4.81,,False,2026-08-15T10:06:21
80,llama3.1:8b,V3,abstract,DL,DL,"REASONING: The paper proposes a new approach to neural machine translation by allowing the model to automatically search for relevant parts of the source sentence, without forming explicit segments. This is achieved by extending the encoder-decoder architecture, which is a type of neural network architecture. The primary contribution of the paper is the development of a new neural network architecture for machine translation.

CATEGORY: DL",4.33,,False,2026-08-15T10:06:25
81,llama3.1:8b,V3,abstract,ML,ML,"REASONING: The paper compares 14 machine learning models, including AdaBoost, Multilayer Perceptron (MLP), and XGBoost, to estimate patient-level EQ-5D-5L index scores using sociodemographic and MEHM data. The primary contribution of the paper is the comparison and ranking of these machine learning models, with AdaBoost emerging as the best model.

CATEGORY: ML",5.19,,False,2026-08-15T10:06:30
82,llama3.1:8b,V3,abstract,ML,ML,"REASONING: The paper discusses a modification to the classical Support Vector Machine (SVM) algorithm, specifically a least squares version that replaces quadratic programming with a set of linear equations. This modification is the primary contribution of the paper, as it presents a new approach to solving SVM problems. The two-spiral benchmark classification problem is used to illustrate the effectiveness of this new approach.

CATEGORY: ML",4.28,,False,2026-08-15T10:06:34
83,llama3.1:8b,V3,abstract,AI,AI,"REASONING: The paper describes the development and application of BizAssistBot, an AI-driven platform that utilizes natural language processing, machine learning, and data analytics to provide immersive learning experiences for business students. The primary contribution of the paper is the creation and evaluation of BizAssistBot as a tool for business education, rather than the development of any specific AI, ML, or DL technique.

CATEGORY: AI",4.66,,False,2026-08-15T10:06:39
84,llama3.1:8b,V3,abstract,Unclear,ML,"REASONING: The paper describes the use of finite element method (FEM) simulations to generate a comprehensive dataset, which is then used to train machine learning and deep learning regression models. The primary contribution of the paper is the development of AI models capable of predicting stresses, strains, and deformations in rib reconstruction using PEEK and PEEK composites.

CATEGORY: ML",4.91,,False,2026-08-15T10:06:44
85,llama3.1:8b,V3,abstract,DL,DL,"REASONING: The paper introduces a functional pruning approach for reconstructing brain networks from fMRI data, which uses geometric deep learning to learn network representations and an XAI tool to identify discriminative sub-networks. The primary contribution of the paper is the development of this functional pruning approach, which is based on collective co-activation patterns rather than individual statistical significance. The use of geometric deep learning and XAI is a key aspect of this approach, but it is not the primary contribution.

CATEGORY: DL",5.48,,False,2026-08-15T10:06:49
86,llama3.1:8b,V3,abstract,Unclear,AI,"REASONING: The paper discusses the application of AI, including ML and DL, in the diagnosis and treatment of prostate cancer, highlighting the benefits and challenges of using these techniques. The primary contribution of the paper appears to be a review of the current state of AI in prostate cancer diagnosis, rather than the development of a new AI method or technique. The technical methods described in the text are primarily focused on the application of existing AI techniques to a specific medical domain.

CATEGORY: AI",5.05,,False,2026-08-15T10:06:55
87,llama3.1:8b,V3,abstract,ML,ML,"REASONING: The paper describes a two-stage machine learning pipeline for screening and stratifying heart failure using electrocardiogram (ECG) data. The primary contribution of the paper is the development and validation of this pipeline, which is based on classical machine learning methods, specifically logistic regression and XGBoost.

CATEGORY: ML",4.05,,False,2026-08-15T10:06:59
88,llama3.1:8b,V3,abstract,DL,DL,"REASONING: The paper describes the use of a multilayer perceptron (MLP) neural network to predict the dosage for surgical correction of horizontal non-paretic strabismus, with a focus on feature importance using explainable artificial intelligence techniques. The primary contribution of the paper is the development and evaluation of a specific neural network architecture for a medical application.

CATEGORY: DL",4.43,,False,2026-08-15T10:07:03
89,llama3.1:8b,V3,abstract,ML,ML,"REASONING: The paper describes a machine learning-based petrophysical inversion method that integrates rock physics modeling, seismic modeling, and seismic inversion techniques. The primary contribution of the paper is the development of this multiscale framework, which combines ML with petrophysics to improve reservoir characterization and seismic modeling. The paper uses classical ML techniques, such as ML-based petrophysical inversion, and does not involve neural network architectures.

CATEGORY: ML",5.05,,False,2026-08-15T10:07:08
90,llama3.1:8b,V3,abstract,AI,ML,"REASONING: The paper presents a systematic literature review (SLR) of Green AI in finance, identifies gaps in the field, and proposes a taxonomy of Green AI techniques mapped to the machine learning lifecycle. The primary contribution of the paper is the development of a theoretical framework that integrates Green AI principles with energy-monitoring tools to guide sustainable AI adoption in finance.

CATEGORY: ML",4.39,,False,2026-08-15T10:07:12
91,llama3.1:8b,V3,abstract,ML,ML,"REASONING: The paper describes the development of an artificial intelligence framework for automatic CD detection from standard duodenal endoscopy images, using a hybrid approach combining deep learning and classical machine learning. The primary contribution of the paper is the development of this hybrid framework, which is evaluated using various metrics and compared to an end-to-end deep learning approach.

CATEGORY: ML",4.5,,False,2026-08-15T10:07:17
